julia version 1.10.5
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
9071.61 secs, 4653 evals, 4582 steps, improv/step: 0.250 (last = 0.3333), fitness=1.266489261
9085.65 secs, 4655 evals, 4584 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9092.26 secs, 4658 evals, 4587 steps, improv/step: 0.250 (last = 0.3333), fitness=1.266489261
9098.48 secs, 4660 evals, 4589 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9105.00 secs, 4661 evals, 4590 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9113.09 secs, 4662 evals, 4591 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9119.28 secs, 4666 evals, 4595 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9125.29 secs, 4667 evals, 4596 steps, improv/step: 0.250 (last = 1.0000), fitness=1.266489261
9131.63 secs, 4669 evals, 4598 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9138.24 secs, 4672 evals, 4601 steps, improv/step: 0.250 (last = 0.3333), fitness=1.266489261
9144.64 secs, 4674 evals, 4603 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9152.60 secs, 4675 evals, 4604 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9158.96 secs, 4676 evals, 4605 steps, improv/step: 0.250 (last = 0.0000), fitness=1.266489261
9165.74 secs, 4679 evals, 4608 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9171.81 secs, 4684 evals, 4613 steps, improv/step: 0.249 (last = 0.2000), fitness=1.266489261
9177.96 secs, 4685 evals, 4614 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9184.42 secs, 4690 evals, 4619 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9190.92 secs, 4691 evals, 4620 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9197.86 secs, 4693 evals, 4622 steps, improv/step: 0.249 (last = 0.5000), fitness=1.266489261
9204.30 secs, 4694 evals, 4623 steps, improv/step: 0.249 (last = 1.0000), fitness=1.266489261
9210.86 secs, 4695 evals, 4624 steps, improv/step: 0.249 (last = 1.0000), fitness=1.266489261
9217.55 secs, 4699 evals, 4628 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9223.93 secs, 4702 evals, 4631 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9230.48 secs, 4708 evals, 4637 steps, improv/step: 0.249 (last = 0.1667), fitness=1.266489261
9236.81 secs, 4712 evals, 4641 steps, improv/step: 0.249 (last = 0.2500), fitness=1.266489261
9244.30 secs, 4713 evals, 4642 steps, improv/step: 0.249 (last = 1.0000), fitness=1.266489261
9250.87 secs, 4714 evals, 4643 steps, improv/step: 0.249 (last = 1.0000), fitness=1.266489261
9257.79 secs, 4716 evals, 4645 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9264.08 secs, 4717 evals, 4646 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9270.35 secs, 4718 evals, 4647 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9278.38 secs, 4725 evals, 4654 steps, improv/step: 0.249 (last = 0.1429), fitness=1.266489261
9286.74 secs, 4726 evals, 4655 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9294.20 secs, 4727 evals, 4656 steps, improv/step: 0.249 (last = 1.0000), fitness=1.266489261
9300.70 secs, 4730 evals, 4659 steps, improv/step: 0.249 (last = 0.3333), fitness=1.266489261
9307.62 secs, 4731 evals, 4660 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9313.82 secs, 4733 evals, 4662 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9320.73 secs, 4739 evals, 4668 steps, improv/step: 0.249 (last = 0.1667), fitness=1.266489261
9327.04 secs, 4740 evals, 4669 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9333.63 secs, 4741 evals, 4670 steps, improv/step: 0.249 (last = 1.0000), fitness=1.266489261
9340.84 secs, 4743 evals, 4672 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9347.07 secs, 4746 evals, 4675 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9357.40 secs, 4749 evals, 4678 steps, improv/step: 0.249 (last = 0.3333), fitness=1.266489261
9364.69 secs, 4750 evals, 4679 steps, improv/step: 0.249 (last = 0.0000), fitness=1.266489261
9370.79 secs, 4755 evals, 4684 steps, improv/step: 0.249 (last = 0.2000), fitness=1.266489261
9377.05 secs, 4761 evals, 4690 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9384.12 secs, 4765 evals, 4694 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9394.24 secs, 4766 evals, 4695 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9400.87 secs, 4768 evals, 4697 steps, improv/step: 0.248 (last = 0.5000), fitness=1.266489261
9407.42 secs, 4771 evals, 4700 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9414.19 secs, 4773 evals, 4702 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9425.46 secs, 4774 evals, 4703 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9433.01 secs, 4775 evals, 4704 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9442.06 secs, 4776 evals, 4705 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9448.33 secs, 4779 evals, 4708 steps, improv/step: 0.248 (last = 0.3333), fitness=1.266489261
9454.83 secs, 4780 evals, 4709 steps, improv/step: 0.248 (last = 1.0000), fitness=1.266489261
9461.29 secs, 4784 evals, 4713 steps, improv/step: 0.248 (last = 0.2500), fitness=1.266489261
9467.35 secs, 4785 evals, 4714 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9473.68 secs, 4786 evals, 4715 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9480.03 secs, 4787 evals, 4716 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9488.36 secs, 4788 evals, 4717 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9496.18 secs, 4789 evals, 4718 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9509.97 secs, 4790 evals, 4719 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9519.73 secs, 4791 evals, 4720 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9525.97 secs, 4792 evals, 4721 steps, improv/step: 0.248 (last = 1.0000), fitness=1.266489261
9532.29 secs, 4793 evals, 4722 steps, improv/step: 0.248 (last = 0.0000), fitness=1.266489261
9541.63 secs, 4797 evals, 4726 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9547.83 secs, 4798 evals, 4727 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9554.50 secs, 4799 evals, 4728 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9561.18 secs, 4800 evals, 4729 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9567.58 secs, 4804 evals, 4733 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9574.34 secs, 4806 evals, 4735 steps, improv/step: 0.247 (last = 0.5000), fitness=1.266489261
9583.86 secs, 4807 evals, 4736 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9590.68 secs, 4808 evals, 4737 steps, improv/step: 0.247 (last = 1.0000), fitness=1.266489261
9596.94 secs, 4809 evals, 4738 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9603.42 secs, 4810 evals, 4739 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9610.73 secs, 4817 evals, 4746 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9617.03 secs, 4818 evals, 4747 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9623.05 secs, 4820 evals, 4749 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9629.31 secs, 4822 evals, 4751 steps, improv/step: 0.246 (last = 0.0000), fitness=1.266489261
9635.60 secs, 4823 evals, 4752 steps, improv/step: 0.247 (last = 1.0000), fitness=1.266489261
9641.59 secs, 4825 evals, 4754 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9647.83 secs, 4827 evals, 4756 steps, improv/step: 0.247 (last = 0.5000), fitness=1.266489261
9654.18 secs, 4828 evals, 4757 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9660.38 secs, 4829 evals, 4758 steps, improv/step: 0.247 (last = 0.0000), fitness=1.266489261
9666.65 secs, 4834 evals, 4763 steps, improv/step: 0.246 (last = 0.0000), fitness=1.266489261
9672.87 secs, 4838 evals, 4767 steps, improv/step: 0.246 (last = 0.2500), fitness=1.266489261
9679.21 secs, 4839 evals, 4768 steps, improv/step: 0.246 (last = 1.0000), fitness=1.266489261
9685.81 secs, 4841 evals, 4770 steps, improv/step: 0.247 (last = 0.5000), fitness=1.266489261
9694.33 secs, 4842 evals, 4771 steps, improv/step: 0.246 (last = 0.0000), fitness=1.266489261
9700.96 secs, 4843 evals, 4772 steps, improv/step: 0.246 (last = 0.0000), fitness=1.266489261
9707.42 secs, 4844 evals, 4773 steps, improv/step: 0.247 (last = 1.0000), fitness=1.266489261
9718.44 secs, 4845 evals, 4774 steps, improv/step: 0.247 (last = 1.0000), fitness=1.264836210
9727.75 secs, 4847 evals, 4776 steps, improv/step: 0.247 (last = 0.0000), fitness=1.264836210
9736.17 secs, 4849 evals, 4778 steps, improv/step: 0.247 (last = 0.5000), fitness=1.264836210
9748.58 secs, 4851 evals, 4780 steps, improv/step: 0.247 (last = 0.0000), fitness=1.264836210
9754.87 secs, 4854 evals, 4783 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9763.08 secs, 4856 evals, 4785 steps, improv/step: 0.247 (last = 0.5000), fitness=1.264836210
9771.52 secs, 4858 evals, 4787 steps, improv/step: 0.247 (last = 0.0000), fitness=1.264836210
9785.50 secs, 4859 evals, 4788 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9797.13 secs, 4860 evals, 4789 steps, improv/step: 0.247 (last = 1.0000), fitness=1.264836210
9807.63 secs, 4863 evals, 4792 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9819.16 secs, 4865 evals, 4794 steps, improv/step: 0.247 (last = 0.5000), fitness=1.264836210
9835.97 secs, 4874 evals, 4803 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9842.53 secs, 4875 evals, 4804 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9848.98 secs, 4879 evals, 4808 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9855.45 secs, 4880 evals, 4809 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9861.98 secs, 4881 evals, 4810 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9868.45 secs, 4885 evals, 4814 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9875.06 secs, 4889 evals, 4818 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9881.82 secs, 4890 evals, 4819 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
9888.76 secs, 4891 evals, 4820 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9895.37 secs, 4895 evals, 4824 steps, improv/step: 0.246 (last = 0.2500), fitness=1.264836210
9901.55 secs, 4897 evals, 4826 steps, improv/step: 0.246 (last = 0.5000), fitness=1.264836210
9907.72 secs, 4898 evals, 4827 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9914.51 secs, 4899 evals, 4828 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9920.84 secs, 4900 evals, 4829 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9927.20 secs, 4901 evals, 4830 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9934.02 secs, 4902 evals, 4831 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9940.93 secs, 4903 evals, 4832 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9947.59 secs, 4904 evals, 4833 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9954.96 secs, 4907 evals, 4836 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9961.47 secs, 4909 evals, 4838 steps, improv/step: 0.246 (last = 0.5000), fitness=1.264836210
9968.07 secs, 4910 evals, 4839 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
9979.25 secs, 4911 evals, 4840 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9985.64 secs, 4913 evals, 4842 steps, improv/step: 0.246 (last = 0.5000), fitness=1.264836210
9992.42 secs, 4914 evals, 4843 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
9999.03 secs, 4915 evals, 4844 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
10005.63 secs, 4919 evals, 4848 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10012.06 secs, 4920 evals, 4849 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10018.35 secs, 4923 evals, 4852 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10025.55 secs, 4924 evals, 4853 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10035.26 secs, 4926 evals, 4855 steps, improv/step: 0.246 (last = 0.5000), fitness=1.264836210
10043.31 secs, 4927 evals, 4856 steps, improv/step: 0.246 (last = 1.0000), fitness=1.264836210
10049.75 secs, 4928 evals, 4857 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10056.33 secs, 4929 evals, 4858 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10064.53 secs, 4932 evals, 4861 steps, improv/step: 0.246 (last = 0.3333), fitness=1.264836210
10072.32 secs, 4933 evals, 4862 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10078.84 secs, 4937 evals, 4866 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10090.36 secs, 4938 evals, 4867 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10099.83 secs, 4943 evals, 4872 steps, improv/step: 0.246 (last = 0.2000), fitness=1.264836210
10106.46 secs, 4944 evals, 4873 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10114.40 secs, 4945 evals, 4874 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10121.09 secs, 4947 evals, 4876 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10127.67 secs, 4950 evals, 4879 steps, improv/step: 0.246 (last = 0.0000), fitness=1.264836210
10133.98 secs, 4951 evals, 4880 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
10140.26 secs, 4952 evals, 4881 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
10147.48 secs, 4956 evals, 4885 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
10154.04 secs, 4957 evals, 4886 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
10160.22 secs, 4959 evals, 4888 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
10166.50 secs, 4962 evals, 4891 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264836210
10173.12 secs, 4965 evals, 4894 steps, improv/step: 0.245 (last = 0.3333), fitness=1.264836210
10179.48 secs, 4967 evals, 4896 steps, improv/step: 0.245 (last = 0.5000), fitness=1.264836210
10186.05 secs, 4968 evals, 4897 steps, improv/step: 0.245 (last = 1.0000), fitness=1.264322075
10192.81 secs, 4969 evals, 4898 steps, improv/step: 0.245 (last = 1.0000), fitness=1.264322075
10199.12 secs, 4973 evals, 4902 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264322075
10205.39 secs, 4977 evals, 4906 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264322075
10213.24 secs, 4983 evals, 4912 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264322075
10219.81 secs, 4986 evals, 4915 steps, improv/step: 0.245 (last = 0.0000), fitness=1.264322075
10226.07 secs, 4989 evals, 4918 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10232.63 secs, 4995 evals, 4924 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10239.65 secs, 4996 evals, 4925 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10250.64 secs, 4999 evals, 4928 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10256.95 secs, 5002 evals, 4931 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10264.22 secs, 5004 evals, 4933 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10270.74 secs, 5007 evals, 4936 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10277.50 secs, 5009 evals, 4938 steps, improv/step: 0.244 (last = 0.5000), fitness=1.264322075
10283.93 secs, 5011 evals, 4940 steps, improv/step: 0.244 (last = 0.5000), fitness=1.264322075
10290.41 secs, 5013 evals, 4942 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10304.87 secs, 5014 evals, 4943 steps, improv/step: 0.244 (last = 1.0000), fitness=1.264322075
10311.03 secs, 5016 evals, 4945 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10317.90 secs, 5018 evals, 4947 steps, improv/step: 0.244 (last = 0.0000), fitness=1.264322075
10324.47 secs, 5021 evals, 4950 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10331.06 secs, 5024 evals, 4953 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10337.37 secs, 5026 evals, 4955 steps, improv/step: 0.243 (last = 0.5000), fitness=1.264322075
10344.44 secs, 5027 evals, 4956 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10350.68 secs, 5030 evals, 4959 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10358.61 secs, 5033 evals, 4962 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10369.28 secs, 5035 evals, 4964 steps, improv/step: 0.243 (last = 0.5000), fitness=1.264322075
10378.90 secs, 5037 evals, 4966 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10389.06 secs, 5039 evals, 4968 steps, improv/step: 0.243 (last = 0.5000), fitness=1.264322075
10395.62 secs, 5040 evals, 4969 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10401.86 secs, 5041 evals, 4970 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10407.98 secs, 5043 evals, 4972 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10414.25 secs, 5044 evals, 4973 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10420.31 secs, 5047 evals, 4976 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10426.50 secs, 5048 evals, 4977 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10432.89 secs, 5050 evals, 4979 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10446.38 secs, 5051 evals, 4980 steps, improv/step: 0.243 (last = 1.0000), fitness=1.264322075
10457.06 secs, 5053 evals, 4982 steps, improv/step: 0.243 (last = 0.5000), fitness=1.264322075
10463.82 secs, 5054 evals, 4983 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10470.21 secs, 5056 evals, 4985 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10476.88 secs, 5058 evals, 4987 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10483.39 secs, 5063 evals, 4992 steps, improv/step: 0.243 (last = 0.2000), fitness=1.264322075
10491.00 secs, 5065 evals, 4994 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
10504.96 secs, 5066 evals, 4995 steps, improv/step: 0.243 (last = 1.0000), fitness=1.264322075
10511.69 secs, 5068 evals, 4997 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10518.09 secs, 5070 evals, 4999 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
10524.76 secs, 5072 evals, 5001 steps, improv/step: 0.243 (last = 0.5000), fitness=1.264322075
10532.83 secs, 5073 evals, 5002 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10539.47 secs, 5075 evals, 5004 steps, improv/step: 0.243 (last = 0.5000), fitness=1.264322075
10545.95 secs, 5077 evals, 5006 steps, improv/step: 0.243 (last = 0.0000), fitness=1.264322075
10552.56 secs, 5078 evals, 5007 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
10559.30 secs, 5079 evals, 5008 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
10565.60 secs, 5080 evals, 5009 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
10572.27 secs, 5082 evals, 5011 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
10578.97 secs, 5089 evals, 5018 steps, improv/step: 0.242 (last = 0.0000), fitness=1.264322075
